date,vendor,product,current_price,previous_price,transaction_type
2024-09-03,Sobeys,Tomato,7.390000000000001,3.49,Sale
2024-06-22,Walmart,Apple,5.49,4.59,Promotion
2024-03-09,Loblaws,Watermelon,4.79,5.29,Rewards Points
2024-02-03,Sobeys,Celery,5.49,3.0900000000000003,Promotion
2024-05-15,Sobeys,Tomato,3.39,4.99,Rewards Points
2024-03-31,Loblaws,Apple,3.79,3.29,Rewards Points
2024-03-22,Loblaws,Watermelon,3.39,5.99,Promotion
2024-04-30,Loblaws,Celery,4.69,4.09,Sale
2024-10-20,Loblaws,Tomato,4.79,3.49,Sale
2024-04-17,Loblaws,Apple,3.39,3.1900000000000004,Promotion
2024-04-15,Sobeys,Watermelon,4.390000000000001,3.5900000000000003,Sale
2024-08-05,T&T,Celery,4.890000000000001,2.99,Rewards Points
2024-09-25,Sobeys,Tomato,4.69,7.09,Rewards Points
2024-05-31,Walmart,Apple,4.390000000000001,4.09,Promotion
2024-11-08,Sobeys,Watermelon,4.69,3.6900000000000004,Promotion
2024-03-12,Sobeys,Celery,4.29,3.5900000000000003,Sale
2024-05-06,Loblaws,Tomato,4.29,2.99,Rewards Points
2024-06-22,T&T,Apple,5.79,5.59,Sale
2024-04-12,Loblaws,Watermelon,4.890000000000001,3.79,Rewards Points
2024-01-30,T&T,Celery,3.29,4.79,Rewards Points
2024-08-23,T&T,Tomato,7.69,4.19,Rewards Points
2024-04-30,T&T,Apple,4.09,4.390000000000001,Rewards Points
2024-02-03,T&T,Watermelon,4.59,2.99,Promotion
2024-06-15,Loblaws,Celery,3.6900000000000004,4.09,Sale
2024-03-11,T&T,Tomato,6.99,6.49,Sale
2024-06-02,Loblaws,Apple,4.59,3.6900000000000004,Sale
2024-02-01,T&T,Watermelon,3.79,4.99,Sale
2024-03-24,T&T,Celery,6.09,3.89,Promotion
2024-10-01,Sobeys,Tomato,3.1900000000000004,4.09,Promotion
2024-03-24,T&T,Apple,6.09,4.19,Sale
2024-09-16,T&T,Watermelon,3.99,5.79,Promotion
2024-05-20,Sobeys,Celery,4.390000000000001,3.0900000000000003,Rewards Points
2024-04-21,Walmart,Tomato,4.09,3.29,Rewards Points
2024-06-13,T&T,Apple,4.890000000000001,5.59,Promotion
2024-08-02,Walmart,Watermelon,3.99,4.49,Rewards Points
2024-09-08,Loblaws,Celery,5.390000000000001,6.390000000000001,Promotion
2024-02-17,Walmart,Tomato,4.79,3.89,Sale
2024-08-26,T&T,Apple,3.5900000000000003,3.29,Promotion
2024-10-09,T&T,Watermelon,3.6900000000000004,5.09,Rewards Points
2024-03-17,Loblaws,Celery,5.59,4.19,Sale
2024-08-06,T&T,Tomato,3.99,3.89,Rewards Points
2024-04-13,Loblaws,Apple,5.390000000000001,3.39,Rewards Points
2024-05-12,Loblaws,Watermelon,5.29,5.390000000000001,Promotion
2024-07-29,Loblaws,Celery,4.390000000000001,6.29,Rewards Points
2024-03-25,Sobeys,Tomato,5.09,4.29,Sale
2024-09-08,T&T,Apple,5.69,4.390000000000001,Promotion
2024-02-27,Loblaws,Watermelon,4.09,3.29,Rewards Points
2024-08-03,Loblaws,Celery,3.6900000000000004,3.0900000000000003,Rewards Points
2024-01-13,Walmart,Tomato,3.49,4.890000000000001,Rewards Points
2024-03-28,Loblaws,Apple,4.09,5.19,Sale
2024-07-19,Loblaws,Watermelon,3.1900000000000004,7.09,Rewards Points
2024-06-28,T&T,Celery,7.29,3.99,Sale
2024-07-02,Loblaws,Tomato,3.5900000000000003,4.09,Rewards Points
2024-02-08,Sobeys,Apple,5.59,3.29,Sale
2024-10-10,T&T,Watermelon,6.79,6.09,Promotion
2024-02-09,T&T,Celery,4.29,4.69,Sale
2024-07-05,Sobeys,Tomato,4.79,3.99,Rewards Points
2024-09-09,T&T,Apple,4.29,4.29,Promotion
2024-01-15,T&T,Watermelon,5.49,4.09,Sale
2024-04-13,Walmart,Celery,2.99,4.59,Promotion
2024-01-14,T&T,Tomato,4.69,4.99,Promotion
2024-07-12,Sobeys,Apple,4.59,4.390000000000001,Sale
2024-05-19,T&T,Watermelon,3.0900000000000003,3.29,Promotion
2024-10-24,Loblaws,Celery,4.69,3.1900000000000004,Rewards Points
2024-05-12,Walmart,Tomato,4.79,3.5900000000000003,Sale
2024-03-15,Sobeys,Apple,3.79,6.09,Promotion
2024-10-04,T&T,Watermelon,4.390000000000001,4.09,Sale
2024-03-07,Sobeys,Celery,5.69,4.890000000000001,Promotion
2024-04-25,Sobeys,Tomato,4.19,4.890000000000001,Rewards Points
2024-07-22,Walmart,Apple,3.0900000000000003,3.39,Promotion
2024-03-07,Sobeys,Watermelon,4.99,6.49,Sale
2024-05-12,Walmart,Celery,6.390000000000001,4.890000000000001,Promotion
2024-02-11,Sobeys,Tomato,3.29,5.79,Promotion
2024-01-16,Walmart,Apple,6.390000000000001,4.09,Promotion
2024-07-05,Sobeys,Watermelon,4.09,4.59,Rewards Points
2024-06-14,Sobeys,Celery,3.99,6.29,Sale
2024-07-12,T&T,Tomato,3.29,3.49,Rewards Points
2024-04-13,Walmart,Apple,3.1900000000000004,6.390000000000001,Rewards Points
2024-03-23,Walmart,Watermelon,3.89,5.59,Rewards Points
2024-09-22,T&T,Celery,4.59,5.69,Sale
2024-11-01,Loblaws,Tomato,4.99,3.6900000000000004,Rewards Points
2024-05-13,Loblaws,Apple,5.69,4.19,Promotion
2024-01-01,Walmart,Watermelon,6.29,3.99,Rewards Points
2024-03-11,T&T,Celery,4.69,3.39,Promotion
2024-10-26,Sobeys,Tomato,3.89,3.49,Sale
2024-08-20,Sobeys,Apple,3.79,3.99,Promotion
2024-04-28,Sobeys,Watermelon,5.59,3.29,Rewards Points
2024-01-12,Loblaws,Celery,4.19,4.29,Rewards Points
2024-03-01,Sobeys,Tomato,3.5900000000000003,5.29,Sale
2024-07-01,T&T,Apple,5.29,4.19,Sale
2024-09-30,Loblaws,Watermelon,7.49,3.29,Rewards Points
2024-09-20,Loblaws,Celery,6.19,4.19,Rewards Points
2024-03-13,T&T,Tomato,4.29,2.99,Sale
2024-09-25,Loblaws,Apple,5.49,5.69,Promotion
2024-03-14,Sobeys,Watermelon,4.19,3.39,Promotion
2024-01-20,T&T,Celery,3.79,5.890000000000001,Promotion
2024-10-09,T&T,Tomato,5.29,6.59,Sale
2024-05-12,Walmart,Apple,3.99,6.69,Rewards Points
2024-09-19,Loblaws,Watermelon,3.39,4.390000000000001,Promotion
2024-01-03,Sobeys,Celery,4.29,6.69,Rewards Points
